;NorlysVaelgFritDTT_pris;NorlysVaelg8DTT_binaer;NorlysVaelgAltDTT_binaer;NorlysPakkeloesningOTT_pakker;NorlysVaelg4OTT_binaer;NorlysVaelg8OTT_binaer;NorlysVaelg20OTT_binaer;StofaPakkeloesning_pakker;StofaVaelgSelv_point;YouseePlay_point;AllenteStreamTV_pakker;AllenteParabolTV_pakker
10 point;;;;;;;;;469;299;;
20 point;;;;;;;;;559;399;;
30 point;;;;;;;;;629;499;;
40 point;;;;;;;;;;599;;
40+ point (per point);;;;;;;;;;10;;
Lille pakke ;;;;274;;;;274;;;429;508
Mellem pakke;;;;529;;;;529;;;549;638
Stor pakke;;;;779;;;;779;;;659;758
Basispris;109;469;729;;249;399;649;;;;;
