Pakke,NorlysVaelgFritDTT_pris,NorlysVaelg8DTT_binaer,NorlysVaelgAltDTT_binaer,NorlysPakkeloesningOTT_pakker,NorlysVaelg4OTT_binaer,NorlysVaelg8OTT_binaer,NorlysVaelg20OTT_binaer,StofaPakkeloesning_pakker,StofaVaelgSelv_point,YouseePlay_point,AllenteStreamTV_pakker,AllenteParabolTV_pakker
10 point,,,,,,,,,469.0,299.0,,
20 point,,,,,,,,,559.0,399.0,,
30 point,,,,,,,,,629.0,499.0,,
40 point,,,,,,,,,,599.0,,
40+ point (per point),,,,,,,,,,10.0,,
Lille pakke,,,,319.0,,,,274.0,,,429.0,508.0
Mellem pakke,,,,549.0,,,,529.0,,,529.0,638.0
Stor pakke,,,,799.0,,,,779.0,,,629.0,758.0
Basispris,129.0,499.0,779.0,,249.0,399.0,649.0,,,,,
