Kanal,NorlysVaelgFritDTT_pris,NorlysVaelg8DTT_binaer,NorlysVaelgAltDTT_binaer,NorlysPakkeloesningOTT_pakker,NorlysVaelg4OTT_binaer,NorlysVaelg8OTT_binaer,NorlysVaelg20OTT_binaer,StofaPakkeloesning_pakker,StofaVaelgSelv_point,YouseePlay_point,AllenteStreamTV_pakker,AllenteParabolTV_pakker,Yousee_pakker
TV2,50.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
TV2 Charlie,40.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
TV2 Fri,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0
TV2 News,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
TV2 Sport,40.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0
TV2 SportX,40.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0
TV2 Echo,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0
TV3,50.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
TV3 Max,40.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0
TV3+,99.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0
TV3 Puls,40.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
TV3 Sport,99.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0
Kanal 4,40.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
Kanal 5,50.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
6'eren,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,
Canal 9,40.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,2.0,2.0,
Discovery Channel,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,
DK4,30.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0
National Geographic,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0
3Sat,,,,,,,,,1.0,1,,,
Al-Jazeera,,,,,1.0,1.0,1.0,,1.0,1,,1.0,
Animal Planet,30.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,
ARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,0.0
ARTE,,,,,,,,,1.0,1,,,
BBC Nordic,30.0,,,,1.0,1.0,1.0,,,1,1.0,1.0,2.0
BBC News,,,,,1.0,1.0,1.0,,1.0,1,1.0,1.0,2.0
Blue Hustler,,,,,,,,,1.0,2,,,
Cartoonito,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1,,1.0,2.0
Cartoon Network,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,1.0,2.0
CBS Reality,,,,,1.0,1.0,1.0,,1.0,,,,
CNN,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1,,1.0,2.0
Disney Channel,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0
Disney Junior,,,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,
Euronews,,,,,1.0,1.0,1.0,,1.0,1,,,
Eurosport 1,30.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2,2.0,2.0,
Eurosport 2,40.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2,2.0,2.0,
ID-Investigation Discovery,30.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1,1.0,1.0,
Mezzo,,,,,1.0,1.0,1.0,,1.0,1,,,
MTV,,,,2.0,1.0,1.0,1.0,2.0,1.0,1,1.0,1.0,2.0
MTV 80s,,,,,1.0,1.0,1.0,,1.0,1,1.0,1.0,
MTV 90s,,,,,1.0,1.0,1.0,,1.0,1,,,
MTV Hits,,,,,1.0,1.0,1.0,,1.0,1,,,2.0
National Geographic Wild,20.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,,1.0,2.0
NDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0
Nick jr.,,,,2.0,1.0,1.0,1.0,2.0,1.0,1,1.0,1.0,
Nickelodeon,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0
NRK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
ZDF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0
SVT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Folketinget,,,,0.0,,,,0.0,0.0,0,,,0.0
NRK2,,,,,,,,0.0,0.0,,,,
TV4 Sverige,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SVT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
TV2 Norge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
ProSieben,,,,,,,,,1.0,1,,,
Rai 1,,,,,1.0,1.0,1.0,,1.0,1,,,
See,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3,2.0,1.0,0.0
TLC,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,
Nick Music,30.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1,,,
V sport golf,,,,2.0,1.0,1.0,1.0,2.0,1.0,1,,,2.0
Viasat Explore,,,,2.0,1.0,1.0,1.0,2.0,1.0,1,1.0,1.0,
Viasat History,,,,2.0,1.0,1.0,1.0,2.0,1.0,1,1.0,1.0,
Viasat Nature,,,,2.0,1.0,1.0,1.0,2.0,1.0,1,1.0,1.0,
Discovery Science,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,
ESC/ESC1,,,,,,,,,1.0,,,,
Extreme Sport,,,,,,,,,,,,,
HRT-TV1,,,,,,,,,1.0,,,,
MTV Club,,,,,1.0,1.0,1.0,,1.0,,,,
MTV Live,,,,,1.0,1.0,1.0,,1.0,,,,
Polonia,,,,,,,,,1.0,,,,
Sport Live,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,2.0,2.0,
