Streamingtjeneste,Pris
TV2 PLAY Basis,99
TV2 PLAY Basis (Med reklamer),69
TV2 PLAY Favorit (Uden reklamer),159
TV2 PLAY Favorit (Med reklamer),129
TV2 PLAY Favorit+Sport (u. reklamer),219
TV2 PLAY Favorit+Sport,189
Discovery+ Underholdning (Med reklamer),49
Discovery+ Underholdning,79
Discovery+ Underholdning+Live,99
Discovery+ Sport,129
Disney+ Standard med reklamer,49
Disney+ Standard,79
Disney+ Standard (Pris for årlig betaling),790
Disney+ Premium,109
Disney+ Premium (Pris for årlig betaling),1090
HBO Max,89
HBO Max (Pris for årlig betaling),599
Netflix Basis,79
Netflix Standard,114
Netflix Premium,149
Viaplay (Film og Serier),129
Viaplay Total,449
SkyShowtime,69
Nordisk Film+,59
C More,99
